epsilon,alpha,t_env_seconds,classical_bias,quantum_bias,classical_win_probability,noisy_quantum_win_probability,noisy_gap,epsilon_threshold,required_trials,expected_quantum_wins,certification_p_value,previous_round_p_value,required_rate_hz,required_rate_khz,reference_hardware_rate_hz,reference_hardware_rate_pass
0.229,0.001,0.1,0.5,0.7071067811865475,0.75,0.772589664147414,0.022589664147414035,0.2928932188134524,3412,2637,0.0009902608480678663,0.0010229008390038434,34120.0,34.12,7900.0,False
0.229,0.001,10.0,0.5,0.7071067811865475,0.75,0.772589664147414,0.022589664147414035,0.2928932188134524,3412,2637,0.0009902608480678663,0.0010229008390038434,341.2,0.3412,7900.0,True
0.23,0.001,0.001,0.5,0.7071067811865475,0.75,0.7722361107568207,0.022236110756820804,0.2928932188134524,3521,2720,0.0009889589560963731,0.0010210562981507838,3521000.0,3521.0,7900.0,False
0.23,0.001,0.1,0.5,0.7071067811865475,0.75,0.7722361107568207,0.022236110756820804,0.2928932188134524,3521,2720,0.0009889589560963731,0.0010210562981507838,35210.0,35.21,7900.0,False
0.23,0.001,10.0,0.5,0.7071067811865475,0.75,0.7722361107568207,0.022236110756820804,0.2928932188134524,3521,2720,0.0009889589560963731,0.0010210562981507838,352.1,0.3521,7900.0,True
0.231,0.001,0.001,0.5,0.7071067811865475,0.75,0.7718825573662276,0.021882557366227517,0.2928932188134524,3634,2806,0.000991012400172753,0.0010226722687631906,3634000.0,3634.0,7900.0,False
0.231,0.001,0.1,0.5,0.7071067811865475,0.75,0.7718825573662276,0.021882557366227517,0.2928932188134524,3634,2806,0.000991012400172753,0.0010226722687631906,36340.0,36.34,7900.0,False
0.231,0.001,10.0,0.5,0.7071067811865475,0.75,0.7718825573662276,0.021882557366227517,0.2928932188134524,3634,2806,0.000991012400172753,0.0010226722687631906,363.4,0.3634,7900.0,True
0.232,0.001,0.001,0.5,0.7071067811865475,0.75,0.7715290039756342,0.02152900397563423,0.2928932188134524,3751,2895,0.0009961270851684848,0.0010274421281882729,3751000.0,3751.0,7900.0,False
0.232,0.001,0.1,0.5,0.7071067811865475,0.75,0.7715290039756342,0.02152900397563423,0.2928932188134524,3751,2895,0.0009961270851684848,0.0010274421281882729,37510.0,37.51,7900.0,False
0.232,0.001,10.0,0.5,0.7071067811865475,0.75,0.7715290039756342,0.02152900397563423,0.2928932188134524,3751,2895,0.0009961270851684848,0.0010274421281882729,375.1,0.37510000000000004,7900.0,True
0.233,0.001,0.001,0.5,0.7071067811865475,0.75,0.771175450585041,0.021175450585040945,0.2928932188134524,3885,2997,0.0009900434591834026,0.0010206464185223145,3885000.0,3885.0,7900.0,False
0.233,0.001,0.1,0.5,0.7071067811865475,0.75,0.771175450585041,0.021175450585040945,0.2928932188134524,3885,2997,0.0009900434591834026,0.0010206464185223145,38850.0,38.85,7900.0,False
0.233,0.001,10.0,0.5,0.7071067811865475,0.75,0.771175450585041,0.021175450585040945,0.2928932188134524,3885,2997,0.0009900434591834026,0.0010206464185223145,388.5,0.3885,7900.0,True
0.234,0.001,0.001,0.5,0.7071067811865475,0.75,0.7708218971944476,0.02082189719444766,0.2928932188134524,4023,3102,0.0009863515594571426,0.0010163271807514355,4023000.0,4023.0,7900.0,False
0.234,0.001,0.1,0.5,0.7071067811865475,0.75,0.7708218971944476,0.02082189719444766,0.2928932188134524,4023,3102,0.0009863515594571426,0.0010163271807514355,40230.0,40.23,7900.0,False
0.234,0.001,10.0,0.5,0.7071067811865475,0.75,0.7708218971944476,0.02082189719444766,0.2928932188134524,4023,3102,0.0009863515594571426,0.0010163271807514355,402.3,0.4023,7900.0,True
0.235,0.001,0.001,0.5,0.7071067811865475,0.75,0.7704683438038544,0.020468343803854427,0.2928932188134524,4165,3210,0.000984799031513561,0.0010142215918931927,4165000.0,4165.0,7900.0,False
0.235,0.001,0.1,0.5,0.7071067811865475,0.75,0.7704683438038544,0.020468343803854427,0.2928932188134524,4165,3210,0.000984799031513561,0.0010142215918931927,41650.0,41.65,7900.0,False
0.235,0.001,10.0,0.5,0.7071067811865475,0.75,0.7704683438038544,0.020468343803854427,0.2928932188134524,4165,3210,0.000984799031513561,0.0010142215918931927,416.5,0.4165,7900.0,True
0.236,0.001,0.001,0.5,0.7071067811865475,0.75,0.7701147904132611,0.02011479041326114,0.2928932188134524,4315,3324,0.0009900360456179943,0.001019088817397777,4315000.0,4315.0,7900.0,False
0.236,0.001,0.1,0.5,0.7071067811865475,0.75,0.7701147904132611,0.02011479041326114,0.2928932188134524,4315,3324,0.0009900360456179943,0.001019088817397777,43150.0,43.15,7900.0,False
0.236,0.001,10.0,0.5,0.7071067811865475,0.75,0.7701147904132611,0.02011479041326114,0.2928932188134524,4315,3324,0.0009900360456179943,0.001019088817397777,431.5,0.4315,7900.0,True
0.237,0.001,0.001,0.5,0.7071067811865475,0.75,0.7697612370226679,0.019761237022667855,0.2928932188134524,4469,3441,0.000996703956851656,0.0010254330986214806,4469000.0,4469.0,7900.0,False
0.237,0.001,0.1,0.5,0.7071067811865475,0.75,0.7697612370226679,0.019761237022667855,0.2928932188134524,4469,3441,0.000996703956851656,0.0010254330986214806,44690.0,44.69,7900.0,False
0.237,0.001,10.0,0.5,0.7071067811865475,0.75,0.7697612370226679,0.019761237022667855,0.2928932188134524,4469,3441,0.000996703956851656,0.0010254330986214806,446.9,0.44689999999999996,7900.0,True
0.238,0.001,0.001,0.5,0.7071067811865475,0.75,0.7694076836320746,0.019407683632074568,0.2928932188134524,4640,3571,0.0009904897462394541,0.001018527835460964,4640000.0,4640.0,7900.0,False
0.238,0.001,0.1,0.5,0.7071067811865475,0.75,0.7694076836320746,0.019407683632074568,0.2928932188134524,4640,3571,0.0009904897462394541,0.001018527835460964,46400.0,46.4,7900.0,False
0.238,0.001,10.0,0.5,0.7071067811865475,0.75,0.7694076836320746,0.019407683632074568,0.2928932188134524,4640,3571,0.0009904897462394541,0.001018527835460964,464.0,0.464,7900.0,True
0.239,0.001,0.001,0.5,0.7071067811865475,0.75,0.7690541302414813,0.019054130241481337,0.2928932188134524,4819,3707,0.0009897510723442537,0.0010172493505272732,4819000.0,4819.0,7900.0,False
0.239,0.001,0.1,0.5,0.7071067811865475,0.75,0.7690541302414813,0.019054130241481337,0.2928932188134524,4819,3707,0.0009897510723442537,0.0010172493505272732,48190.0,48.19,7900.0,False
0.239,0.001,10.0,0.5,0.7071067811865475,0.75,0.7690541302414813,0.019054130241481337,0.2928932188134524,4819,3707,0.0009897510723442537,0.0010172493505272732,481.9,0.4819,7900.0,True
0.24,0.001,0.001,0.5,0.7071067811865475,0.75,0.7687005768508881,0.01870057685088805,0.2928932188134524,5002,3846,0.000989681777748962,0.0010166750713400212,5002000.0,5002.0,7900.0,False
0.24,0.001,0.1,0.5,0.7071067811865475,0.75,0.7687005768508881,0.01870057685088805,0.2928932188134524,5002,3846,0.000989681777748962,0.0010166750713400212,50020.0,50.02,7900.0,False
0.24,0.001,10.0,0.5,0.7071067811865475,0.75,0.7687005768508881,0.01870057685088805,0.2928932188134524,5002,3846,0.000989681777748962,0.0010166750713400212,500.2,0.5002,7900.0,True
0.241,0.001,0.001,0.5,0.7071067811865475,0.75,0.7683470234602947,0.018347023460294765,0.2928932188134524,5193,3991,0.000994263703880044,0.0010208729276963582,5193000.0,5193.0,7900.0,False
0.241,0.001,0.1,0.5,0.7071067811865475,0.75,0.7683470234602947,0.018347023460294765,0.2928932188134524,5193,3991,0.000994263703880044,0.0010208729276963582,51930.0,51.93,7900.0,False
0.241,0.001,10.0,0.5,0.7071067811865475,0.75,0.7683470234602947,0.018347023460294765,0.2928932188134524,5193,3991,0.000994263703880044,0.0010208729276963582,519.3,0.5193,7900.0,True
0.242,0.001,0.001,0.5,0.7071067811865475,0.75,0.7679934700697015,0.017993470069701478,0.2928932188134524,5405,4152,0.0009889296029983177,0.0010148876003475726,5405000.0,5405.0,7900.0,False
0.242,0.001,0.1,0.5,0.7071067811865475,0.75,0.7679934700697015,0.017993470069701478,0.2928932188134524,5405,4152,0.0009889296029983177,0.0010148876003475726,54050.0,54.05,7900.0,False
0.242,0.001,10.0,0.5,0.7071067811865475,0.75,0.7679934700697015,0.017993470069701478,0.2928932188134524,5405,4152,0.0009889296029983177,0.0010148876003475726,540.5,0.5405,7900.0,True
0.243,0.001,0.001,0.5,0.7071067811865475,0.75,0.7676399166791081,0.017639916679108192,0.2928932188134524,5629,4322,0.0009910508987494727,0.0010165416047697652,5629000.0,5629.0,7900.0,False
0.243,0.001,0.1,0.5,0.7071067811865475,0.75,0.7676399166791081,0.017639916679108192,0.2928932188134524,5629,4322,0.0009910508987494727,0.0010165416047697652,56290.0,56.29,7900.0,False
0.243,0.001,10.0,0.5,0.7071067811865475,0.75,0.7676399166791081,0.017639916679108192,0.2928932188134524,5629,4322,0.0009910508987494727,0.0010165416047697652,562.9,0.5629,7900.0,True
0.244,0.001,0.001,0.5,0.7071067811865475,0.75,0.767286363288515,0.01728636328851496,0.2928932188134524,5861,4498,0.0009961916507047741,0.0010212959063646823,5861000.0,5861.0,7900.0,False
0.244,0.001,0.1,0.5,0.7071067811865475,0.75,0.767286363288515,0.01728636328851496,0.2928932188134524,5861,4498,0.0009961916507047741,0.0010212959063646823,58610.0,58.61,7900.0,False
0.244,0.001,10.0,0.5,0.7071067811865475,0.75,0.767286363288515,0.01728636328851496,0.2928932188134524,5861,4498,0.0009961916507047741,0.0010212959063646823,586.1,0.5861000000000001,7900.0,True
0.245,0.001,0.001,0.5,0.7071067811865475,0.75,0.7669328098979217,0.016932809897921675,0.2928932188134524,6114,4690,0.0009900504560766837,0.0010144947066519296,6114000.0,6114.0,7900.0,False
0.245,0.001,0.1,0.5,0.7071067811865475,0.75,0.7669328098979217,0.016932809897921675,0.2928932188134524,6114,4690,0.0009900504560766837,0.0010144947066519296,61140.0,61.14,7900.0,False
0.245,0.001,10.0,0.5,0.7071067811865475,0.75,0.7669328098979217,0.016932809897921675,0.2928932188134524,6114,4690,0.0009900504560766837,0.0010144947066519296,611.4,0.6113999999999999,7900.0,True
0.246,0.001,0.001,0.5,0.7071067811865475,0.75,0.7665792565073284,0.016579256507328388,0.2928932188134524,6379,4891,0.000989652088937045,0.0010135783368919143,6379000.0,6379.0,7900.0,False
0.246,0.001,0.1,0.5,0.7071067811865475,0.75,0.7665792565073284,0.016579256507328388,0.2928932188134524,6379,4891,0.000989652088937045,0.0010135783368919143,63790.0,63.79,7900.0,False
0.246,0.001,10.0,0.5,0.7071067811865475,0.75,0.7665792565073284,0.016579256507328388,0.2928932188134524,6379,4891,0.000989652088937045,0.0010135783368919143,637.9,0.6379,7900.0,True
0.247,0.001,0.001,0.5,0.7071067811865475,0.75,0.7662257031167351,0.016225703116735102,0.2928932188134524,6660,5104,0.0009974625276702959,0.0010210521760574576,6660000.0,6660.0,7900.0,False
0.247,0.001,0.1,0.5,0.7071067811865475,0.75,0.7662257031167351,0.016225703116735102,0.2928932188134524,6660,5104,0.0009974625276702959,0.0010210521760574576,66600.0,66.6,7900.0,False
0.247,0.001,10.0,0.5,0.7071067811865475,0.75,0.7662257031167351,0.016225703116735102,0.2928932188134524,6660,5104,0.0009974625276702959,0.0010210521760574576,666.0,0.666,7900.0,True
0.248,0.001,0.001,0.5,0.7071067811865475,0.75,0.7658721497261418,0.01587214972614187,0.2928932188134524,6962,5333,0.0009926965785621944,0.0010156714367720622,6962000.0,6962.0,7900.0,False
0.248,0.001,0.1,0.5,0.7071067811865475,0.75,0.7658721497261418,0.01587214972614187,0.2928932188134524,6962,5333,0.0009926965785621944,0.0010156714367720622,69620.0,69.62,7900.0,False
0.248,0.001,10.0,0.5,0.7071067811865475,0.75,0.7658721497261418,0.01587214972614187,0.2928932188134524,6962,5333,0.0009926965785621944,0.0010156714367720622,696.2,0.6962,7900.0,True
0.249,0.001,0.001,0.5,0.7071067811865475,0.75,0.7655185963355486,0.015518596335548585,0.2928932188134524,7284,5577,0.000997751056170008,0.0010203211077338301,7284000.0,7284.0,7900.0,False
0.249,0.001,0.1,0.5,0.7071067811865475,0.75,0.7655185963355486,0.015518596335548585,0.2928932188134524,7284,5577,0.000997751056170008,0.0010203211077338301,72840.0,72.84,7900.0,False
0.249,0.001,10.0,0.5,0.7071067811865475,0.75,0.7655185963355486,0.015518596335548585,0.2928932188134524,7284,5577,0.000997751056170008,0.0010203211077338301,728.4,0.7283999999999999,7900.0,True
0.25,0.001,0.001,0.5,0.7071067811865475,0.75,0.7651650429449552,0.015165042944955298,0.2928932188134524,7635,5843,0.0009950660357650875,0.0010170603737807138,7635000.0,7635.0,7900.0,False
0.25,0.001,0.1,0.5,0.7071067811865475,0.75,0.7651650429449552,0.015165042944955298,0.2928932188134524,7635,5843,0.0009950660357650875,0.0010170603737807138,76350.0,76.35,7900.0,False
0.25,0.001,10.0,0.5,0.7071067811865475,0.75,0.7651650429449552,0.015165042944955298,0.2928932188134524,7635,5843,0.0009950660357650875,0.0010170603737807138,763.5,0.7635,7900.0,True
0.251,0.001,0.001,0.5,0.7071067811865475,0.75,0.7648114895543621,0.014811489554362012,0.2928932188134524,8002,6121,0.000997594402776382,0.0010191321028635916,8002000.0,8002.0,7900.0,False
0.251,0.001,0.1,0.5,0.7071067811865475,0.75,0.7648114895543621,0.014811489554362012,0.2928932188134524,8002,6121,0.000997594402776382,0.0010191321028635916,80020.0,80.02,7900.0,False
0.251,0.001,10.0,0.5,0.7071067811865475,0.75,0.7648114895543621,0.014811489554362012,0.2928932188134524,8002,6121,0.000997594402776382,0.0010191321028635916,800.2,0.8002,7900.0,True
0.252,0.001,0.001,0.5,0.7071067811865475,0.75,0.7644579361637687,0.014457936163768725,0.2928932188134524,8406,6427,0.000996349591725243,0.0010173427807743812,8406000.0,8406.0,7900.0,False
0.252,0.001,0.1,0.5,0.7071067811865475,0.75,0.7644579361637687,0.014457936163768725,0.2928932188134524,8406,6427,0.000996349591725243,0.0010173427807743812,84060.0,84.06,7900.0,False
0.252,0.001,10.0,0.5,0.7071067811865475,0.75,0.7644579361637687,0.014457936163768725,0.2928932188134524,8406,6427,0.000996349591725243,0.0010173427807743812,840.6,0.8406,7900.0,True
0.253,0.001,0.001,0.5,0.7071067811865475,0.75,0.7641043827731755,0.014104382773175494,0.2928932188134524,8847,6761,0.0009903951874426595,0.0010107495476806916,8847000.0,8847.0,7900.0,False
0.253,0.001,0.1,0.5,0.7071067811865475,0.75,0.7641043827731755,0.014104382773175494,0.2928932188134524,8847,6761,0.0009903951874426595,0.0010107495476806916,88470.0,88.47,7900.0,False
0.253,0.001,10.0,0.5,0.7071067811865475,0.75,0.7641043827731755,0.014104382773175494,0.2928932188134524,8847,6761,0.0009903951874426595,0.0010107495476806916,884.7,0.8847,7900.0,True
0.254,0.001,0.001,0.5,0.7071067811865475,0.75,0.7637508293825822,0.013750829382582208,0.2928932188134524,9312,7113,0.0009919041426252049,0.0010117748328103142,9312000.0,9312.0,7900.0,False
0.254,0.001,0.1,0.5,0.7071067811865475,0.75,0.7637508293825822,0.013750829382582208,0.2928932188134524,9312,7113,0.0009919041426252049,0.0010117748328103142,93120.0,93.12,7900.0,False
0.254,0.001,10.0,0.5,0.7071067811865475,0.75,0.7637508293825822,0.013750829382582208,0.2928932188134524,9312,7113,0.0009919041426252049,0.0010117748328103142,931.2,0.9312,7900.0,True
0.255,0.001,0.001,0.5,0.7071067811865475,0.75,0.7633972759919889,0.013397275991988922,0.2928932188134524,9797,7480,0.0009976745107146132,0.0010171536954078886,9797000.0,9797.0,7900.0,False
0.255,0.001,0.1,0.5,0.7071067811865475,0.75,0.7633972759919889,0.013397275991988922,0.2928932188134524,9797,7480,0.0009976745107146132,0.0010171536954078886,97970.0,97.97,7900.0,False
0.255,0.001,10.0,0.5,0.7071067811865475,0.75,0.7633972759919889,0.013397275991988922,0.2928932188134524,9797,7480,0.0009976745107146132,0.0010171536954078886,979.7,0.9797,7900.0,True
0.256,0.001,0.001,0.5,0.7071067811865475,0.75,0.7630437226013956,0.013043722601395635,0.2928932188134524,10352,7900,0.0009939008769494168,0.0010127880383742098,10352000.0,10352.0,7900.0,False
0.256,0.001,0.1,0.5,0.7071067811865475,0.75,0.7630437226013956,0.013043722601395635,0.2928932188134524,10352,7900,0.0009939008769494168,0.0010127880383742098,103520.0,103.52,7900.0,False
0.256,0.001,10.0,0.5,0.7071067811865475,0.75,0.7630437226013956,0.013043722601395635,0.2928932188134524,10352,7900,0.0009939008769494168,0.0010127880383742098,1035.2,1.0352000000000001,7900.0,True
0.257,0.001,0.001,0.5,0.7071067811865475,0.75,0.7626901692108023,0.012690169210802404,0.2928932188134524,10935,8341,0.0009964289689040496,0.0010148516691490218,10935000.0,10935.0,7900.0,False
0.257,0.001,0.1,0.5,0.7071067811865475,0.75,0.7626901692108023,0.012690169210802404,0.2928932188134524,10935,8341,0.0009964289689040496,0.0010148516691490218,109350.0,109.35,7900.0,False
0.257,0.001,10.0,0.5,0.7071067811865475,0.75,0.7626901692108023,0.012690169210802404,0.2928932188134524,10935,8341,0.0009964289689040496,0.0010148516691490218,1093.5,1.0935,7900.0,True
0.258,0.001,0.001,0.5,0.7071067811865475,0.75,0.7623366158202092,0.012336615820209118,0.2928932188134524,11575,8825,0.0009992232252539848,0.0010171784260644455,11575000.0,11575.0,7900.0,False
0.258,0.001,0.1,0.5,0.7071067811865475,0.75,0.7623366158202092,0.012336615820209118,0.2928932188134524,11575,8825,0.0009992232252539848,0.0010171784260644455,115750.0,115.75,7900.0,False
0.258,0.001,10.0,0.5,0.7071067811865475,0.75,0.7623366158202092,0.012336615820209118,0.2928932188134524,11575,8825,0.0009992232252539848,0.0010171784260644455,1157.5,1.1575,7900.0,True
0.259,0.001,0.001,0.5,0.7071067811865475,0.75,0.7619830624296158,0.011983062429615832,0.2928932188134524,12268,9349,0.0009990520365869432,0.0010164928287642394,12268000.0,12268.0,7900.0,False
0.259,0.001,0.1,0.5,0.7071067811865475,0.75,0.7619830624296158,0.011983062429615832,0.2928932188134524,12268,9349,0.0009990520365869432,0.0010164928287642394,122680.0,122.68,7900.0,False
0.259,0.001,10.0,0.5,0.7071067811865475,0.75,0.7619830624296158,0.011983062429615832,0.2928932188134524,12268,9349,0.0009990520365869432,0.0010164928287642394,1226.8,1.2268,7900.0,True
0.26,0.001,0.001,0.5,0.7071067811865475,0.75,0.7616295090390226,0.011629509039022545,0.2928932188134524,13051,9941,0.0009927022073450632,0.001009515821981002,13051000.0,13051.0,7900.0,False
0.26,0.001,0.1,0.5,0.7071067811865475,0.75,0.7616295090390226,0.011629509039022545,0.2928932188134524,13051,9941,0.0009927022073450632,0.001009515821981002,130510.0,130.51,7900.0,False
0.26,0.001,10.0,0.5,0.7071067811865475,0.75,0.7616295090390226,0.011629509039022545,0.2928932188134524,13051,9941,0.0009927022073450632,0.001009515821981002,1305.1,1.3051,7900.0,True
0.261,0.001,0.001,0.5,0.7071067811865475,0.75,0.7612759556484292,0.011275955648429259,0.2928932188134524,13882,10569,0.0009957123173406739,0.0010120629667893857,13882000.0,13882.0,7900.0,False
0.261,0.001,0.1,0.5,0.7071067811865475,0.75,0.7612759556484292,0.011275955648429259,0.2928932188134524,13882,10569,0.0009957123173406739,0.0010120629667893857,138820.0,138.82,7900.0,False
0.261,0.001,10.0,0.5,0.7071067811865475,0.75,0.7612759556484292,0.011275955648429259,0.2928932188134524,13882,10569,0.0009957123173406739,0.0010120629667893857,1388.2,1.3882,7900.0,True
0.262,0.001,0.001,0.5,0.7071067811865475,0.75,0.760922402257836,0.010922402257836028,0.2928932188134524,14811,11271,0.0009920167156486817,0.0010077949148688012,14811000.0,14811.0,7900.0,False
0.262,0.001,0.1,0.5,0.7071067811865475,0.75,0.760922402257836,0.010922402257836028,0.2928932188134524,14811,11271,0.0009920167156486817,0.0010077949148688012,148110.0,148.11,7900.0,False
0.262,0.001,10.0,0.5,0.7071067811865475,0.75,0.760922402257836,0.010922402257836028,0.2928932188134524,14811,11271,0.0009920167156486817,0.0010077949148688012,1481.1,1.4810999999999999,7900.0,True
0.263,0.001,0.001,0.5,0.7071067811865475,0.75,0.7605688488672427,0.010568848867242742,0.2928932188134524,15804,12021,0.00099979339108438,0.0010151802415327338,15804000.0,15804.0,7900.0,False
0.263,0.001,0.1,0.5,0.7071067811865475,0.75,0.7605688488672427,0.010568848867242742,0.2928932188134524,15804,12021,0.00099979339108438,0.0010151802415327338,158040.0,158.04,7900.0,False
