nu,p,beta,classical_value,noiseless_quantum_value,noisy_quantum_value,signed_noisy_gap,plotted_noisy_gap,theoretical_advantage
0.05,0.37,0.28,0.7669,0.7915935940585801,0.777013914355651,0.01011391435565101,0.01011391435565101,True
0.05,0.38,0.28,0.7644,0.7888622940018306,0.7744191793017391,0.010019179301739123,0.010019179301739123,True
0.05,0.39,0.28,0.7621,0.786349497949621,0.7720320230521399,0.009932023052139916,0.009932023052139916,True
0.05,0.4,0.28,0.76,0.7840552059019514,0.7698524456068538,0.009852445606853832,0.009852445606853832,True
0.05,0.41,0.28,0.7581,0.7819794178588217,0.7678804469658806,0.009780446965880651,0.009780446965880651,True
0.05,0.42,0.28,0.7564,0.7801221338202321,0.7661160271292204,0.009716027129220484,0.009716027129220484,True
0.05,0.43,0.28,0.7549,0.7784833537861824,0.7645591860968732,0.009659186096873218,0.009659186096873218,True
0.05,0.44,0.28,0.7536,0.7770630777566726,0.763209923868839,0.009609923868838965,0.009609923868838965,True
0.05,0.45,0.28,0.7525000000000001,0.7758613057317028,0.7620682404451176,0.009568240445117504,0.009568240445117504,True
0.05,0.46,0.28,0.7516,0.774878037711273,0.7611341358257093,0.009534135825709278,0.009534135825709278,True
0.05,0.47,0.28,0.7509,0.7741132736953831,0.7604076100106139,0.009507610010613843,0.009507610010613843,True
0.05,0.48,0.28,0.7504,0.7735670136840331,0.7598886629998315,0.009488662999831532,0.009488662999831532,True
0.05,0.49,0.28,0.7501,0.7732392576772232,0.7595772947933621,0.009477294793362123,0.009477294793362123,True
0.05,0.5,0.28,0.75,0.7731300056749533,0.7594735053912056,0.009473505391205617,0.009473505391205617,True
0.05,0.51,0.28,0.7501,0.7732392576772232,0.7595772947933621,0.009477294793362123,0.009477294793362123,True
0.05,0.52,0.28,0.7504,0.7735670136840331,0.7598886629998315,0.009488662999831532,0.009488662999831532,True
0.05,0.53,0.28,0.7509,0.7741132736953831,0.7604076100106139,0.009507610010613843,0.009507610010613843,True
0.05,0.54,0.28,0.7516,0.774878037711273,0.7611341358257093,0.009534135825709278,0.009534135825709278,True
0.05,0.55,0.28,0.7525,0.7758613057317028,0.7620682404451176,0.009568240445117615,0.009568240445117615,True
0.05,0.56,0.28,0.7536,0.7770630777566726,0.763209923868839,0.009609923868838965,0.009609923868838965,True
0.05,0.57,0.28,0.7549,0.7784833537861824,0.7645591860968732,0.009659186096873218,0.009659186096873218,True
0.05,0.58,0.28,0.7564,0.7801221338202321,0.7661160271292204,0.009716027129220484,0.009716027129220484,True
0.05,0.59,0.28,0.7581,0.7819794178588217,0.7678804469658806,0.009780446965880651,0.009780446965880651,True
0.05,0.6,0.28,0.76,0.7840552059019514,0.7698524456068538,0.009852445606853832,0.009852445606853832,True
0.05,0.61,0.28,0.7621,0.786349497949621,0.7720320230521399,0.009932023052139916,0.009932023052139916,True
0.05,0.62,0.28,0.7644,0.7888622940018306,0.7744191793017391,0.010019179301739123,0.010019179301739123,True
0.05,0.63,0.28,0.7669,0.7915935940585801,0.777013914355651,0.01011391435565101,0.01011391435565101,True
0.05,0.64,0.28,0.7696000000000001,0.7945433981198695,0.779816228213876,0.01021622821387591,0.01021622821387591,True
0.05,0.65,0.28,0.7725,0.7977117061856991,0.7828261208764141,0.010326120876414158,0.010326120876414158,True
0.05,0.66,0.28,0.7756000000000001,0.8010985182560685,0.786043592343265,0.010443592343264974,0.010443592343264974,True
0.05,0.67,0.28,0.7789,0.8047038343309778,0.789468642614429,0.010568642614428914,0.010568642614428914,True
0.05,0.68,0.28,0.7824,0.8085276544104273,0.793101271689906,0.010701271689905978,0.010701271689905978,True
0.05,0.69,0.28,0.7861,0.8125699784944165,0.7969414795696956,0.010841479569695611,0.010841479569695611,True
0.05,0.7,0.28,0.7924,0.8168308065829457,0.8009892662537984,0.008589266253798411,0.008589266253798411,True
0.05,0.71,0.28,0.800596,0.821310138676015,0.8052446317422143,0.004648631742214304,0.004648631742214304,True
0.05,0.72,0.28,0.808704,0.8260079747736242,0.8097075760349429,0.0010035760349429435,0.0010035760349429435,True
0.05,0.73,0.28,0.816724,0.8309243148757733,0.8143780991319847,-0.002345900868015338,0.0,False
0.05,0.74,0.28,0.8246560000000001,0.8360591589824624,0.8192562010333393,-0.005399798966660763,0.0,False
0.05,0.75,0.28,0.8325,0.8414125070936915,0.8243418817390069,-0.008158118260993108,0.0,False
0.05,0.76,0.28,0.840256,0.8469843592094606,0.8296351412489875,-0.010620858751012485,0.0,False
0.05,0.77,0.28,0.8479239999999999,0.8527747153297696,0.8351359795632811,-0.012788020436718783,0.0,False
0.05,0.78,0.28,0.855504,0.8587835754546187,0.8408443966818877,-0.014659603318112335,0.0,False
0.05,0.79,0.28,0.8629960000000001,0.8650109395840075,0.8467603926048072,-0.01623560739519292,0.0,False
0.05,0.8,0.28,0.8704000000000001,0.8714568077179365,0.8528839673320397,-0.017516032667960313,0.0,False
0.05,0.81,0.28,0.877716,0.8781211798564054,0.8592151208635851,-0.01850087913641496,0.0,False
0.05,0.82,0.28,0.884944,0.8850040559994141,0.8657538531994434,-0.01919014680055653,0.0,False
0.05,0.83,0.28,0.892084,0.892084,0.8724797999999999,-0.01960420000000007,0.0,False
0.05,0.84,0.28,0.8991359999999999,0.8991359999999999,0.8791791999999999,-0.019956799999999997,0.0,False
0.05,0.85,0.28,0.9060999999999999,0.9060999999999999,0.8857949999999999,-0.020305000000000017,0.0,False
0.05,0.86,0.28,0.912976,0.912976,0.8923272,-0.020648800000000023,0.0,False
0.05,0.87,0.28,0.919764,0.919764,0.8987758,-0.020988200000000012,0.0,False
0.05,0.88,0.28,0.926464,0.926464,0.9051408,-0.021323199999999987,0.0,False
0.05,0.89,0.28,0.933076,0.933076,0.9114222,-0.021653800000000056,0.0,False
0.05,0.9,0.28,0.9396,0.9396,0.91762,-0.02198,0.0,False
0.05,0.91,0.28,0.9460360000000001,0.9460360000000001,0.9237342000000001,-0.022301800000000038,0.0,False
0.05,0.92,0.28,0.952384,0.9523840000000001,0.9297648000000001,-0.02261919999999995,0.0,False
0.05,0.93,0.28,0.958644,0.958644,0.9357118,-0.02293220000000007,0.0,False
0.05,0.94,0.28,0.964816,0.9648159999999999,0.9415751999999998,-0.023240800000000172,0.0,False
0.05,0.95,0.28,0.9709,0.9709,0.947355,-0.023545000000000038,0.0,False
0.05,0.96,0.28,0.976896,0.976896,0.9530512,-0.0238448,0.0,False
0.05,0.97,0.28,0.982804,0.982804,0.9586638,-0.024140200000000056,0.0,False
0.05,0.98,0.28,0.988624,0.988624,0.9641928,-0.024431199999999986,0.0,False
0.05,0.99,0.28,0.994356,0.994356,0.9696382,-0.024717800000000012,0.0,False
0.05,1.0,0.28,1.0,1.0,0.975,-0.025000000000000022,0.0,False
0.05,0.0,0.29,1.0,1.0,0.975,-0.025000000000000022,0.0,False
0.05,0.01,0.29,0.994158,0.994158,0.9694501,-0.024707900000000005,0.0,False
0.05,0.02,0.29,0.988232,0.988232,0.9638204,-0.024411599999999978,0.0,False
0.05,0.03,0.29,0.9822219999999999,0.9822219999999999,0.9581108999999999,-0.024111100000000052,0.0,False
0.05,0.04,0.29,0.976128,0.976128,0.9523216,-0.023806400000000005,0.0,False
0.05,0.05,0.29,0.96995,0.96995,0.9464524999999999,-0.02349750000000006,0.0,False
0.05,0.06,0.29,0.963688,0.963688,0.9405036,-0.023184399999999994,0.0,False
0.05,0.07,0.29,0.9573419999999999,0.9573419999999999,0.9344748999999999,-0.02286710000000003,0.0,False
0.05,0.08,0.29,0.950912,0.950912,0.9283663999999999,-0.022545600000000054,0.0,False
0.05,0.09,0.29,0.9443980000000001,0.9443980000000001,0.9221781,-0.02221990000000007,0.0,False
0.05,0.1,0.29,0.9378,0.9378,0.91591,-0.021889999999999965,0.0,False
0.05,0.11,0.29,0.931118,0.9311180000000001,0.9095621,-0.02155589999999996,0.0,False
0.05,0.12,0.29,0.9243520000000001,0.9243520000000001,0.9031344,-0.02121760000000006,0.0,False
0.05,0.13,0.29,0.917502,0.917502,0.8966269,-0.020875100000000035,0.0,False
0.05,0.14,0.29,0.910568,0.9105679999999999,0.8900395999999999,-0.020528400000000113,0.0,False
0.05,0.15,0.29,0.90355,0.90355,0.8833724999999999,-0.02017750000000007,0.0,False
0.05,0.16,0.29,0.8964479999999999,0.8964479999999999,0.8766255999999999,-0.019822400000000018,0.0,False
0.05,0.17,0.29,0.889262,0.8892700279291998,0.8698065265327398,-0.019455473467260176,0.0,False
0.05,0.18,0.29,0.8819920000000001,0.8822199995604626,0.8631089995824395,-0.018883000417560636,0.0,False
0.05,0.19,0.29,0.874638,0.8753868951415327,0.856617550384456,-0.018020449615544054,0.0,False
0.05,0.2,0.29,0.8672000000000001,0.8687707146724101,0.8503321789387895,-0.01686782106121054,0.0,False
0.05,0.21,0.29,0.859678,0.8623714581530947,0.84425288524544,-0.015425114754560099,0.0,False
0.05,0.22,0.29,0.852072,0.8561891255835866,0.8383796693044073,-0.013692330695592725,0.0,False
0.05,0.23,0.29,0.844382,0.8502237169638858,0.8327125311156914,-0.011669468884308531,0.0,False
0.05,0.24,0.29,0.836608,0.8444752322939924,0.8272514706792927,-0.009356529320707296,0.0,False
0.05,0.25,0.29,0.82875,0.8389436715739063,0.821996487995211,-0.00675351200478902,0.0,False
0.05,0.26,0.29,0.820808,0.8336290348036274,0.816947583063446,-0.003860416936554034,0.0,False
0.05,0.27,0.29,0.8127819999999999,0.8285313219831558,0.812104755883998,-0.000677244116001896,0.0,False
0.05,0.28,0.29,0.804672,0.8236505331124916,0.807468006456867,0.0027960064568669507,0.0027960064568669507,True
0.05,0.29,0.29,0.796478,0.8189866681916346,0.8030373347820529,0.006559334782052839,0.006559334782052839,True
0.05,0.3,0.29,0.79,0.814539727220585,0.7988127408595557,0.008812740859555634,0.008812740859555634,True
0.05,0.31,0.29,0.7861,0.8103097101993426,0.7947942246893754,0.008694224689375418,0.008694224689375418,True
0.05,0.32,0.29,0.7824,0.8062966171279076,0.7909817862715122,0.008581786271512182,0.008581786271512182,True
0.05,0.33,0.29,0.7788999999999999,0.8025004480062798,0.7873754256059659,0.008475425605965925,0.008475425605965925,True
0.05,0.34,0.29,0.7756,0.7989212028344593,0.7839751426927364,0.008375142692736426,0.008375142692736426,True
0.05,0.35,0.29,0.7725,0.7955588816124463,0.780780937531824,0.008280937531824017,0.008280937531824017,True
0.05,0.36,0.29,0.7696000000000001,0.7924134843402404,0.7777928101232283,0.008192810123228256,0.008192810123228256,True
0.05,0.37,0.29,0.7669,0.7894850110178419,0.7750107604669497,0.008110760466949696,0.008110760466949696,True
0.05,0.38,0.29,0.7644,0.7867734616452505,0.772434788562988,0.008034788562988004,0.008034788562988004,True
0.05,0.39,0.29,0.7621,0.7842788362224666,0.7700648944113433,0.007964894411343293,0.007964894411343293,True
0.05,0.4,0.29,0.76,0.78200113474949,0.7679010780120155,0.00790107801201545,0.00790107801201545,True
0.05,0.41,0.29,0.7581,0.7799403572263206,0.7659433393650046,0.007843339365004587,0.007843339365004587,True
0.05,0.42,0.29,0.7564,0.7780965036529586,0.7641916784703107,0.007791678470310703,0.007791678470310703,True
0.05,0.43,0.29,0.7549,0.7764695740294039,0.7626460953279337,0.007746095327933689,0.007746095327933689,True
0.05,0.44,0.29,0.7536,0.7750595683556565,0.7613065899378736,0.0077065899378735425,0.0077065899378735425,True
0.05,0.45,0.29,0.7525000000000001,0.7738664866317162,0.7601731623001303,0.007673162300130265,0.007673162300130265,True
0.05,0.46,0.29,0.7516,0.7728903288575835,0.7592458124147042,0.0076458124147041895,0.0076458124147041895,True
0.05,0.47,0.29,0.7509,0.7721310950332578,0.7585245402815949,0.0076245402815948715,0.0076245402815948715,True
0.05,0.48,0.29,0.7504,0.7715887851587395,0.7580093459008025,0.007609345900802533,0.007609345900802533,True
0.05,0.49,0.29,0.7501,0.7712633992340286,0.7577002292723272,0.007600229272327175,0.007600229272327175,True
0.05,0.5,0.29,0.75,0.771154937259125,0.7575971903961687,0.007597190396168685,0.007597190396168685,True
0.05,0.51,0.29,0.7501,0.7712633992340286,0.7577002292723272,0.007600229272327175,0.007600229272327175,True
0.05,0.52,0.29,0.7504,0.7715887851587395,0.7580093459008025,0.007609345900802533,0.007609345900802533,True
0.05,0.53,0.29,0.7509,0.7721310950332578,0.7585245402815949,0.0076245402815948715,0.0076245402815948715,True
0.05,0.54,0.29,0.7516,0.7728903288575834,0.7592458124147041,0.0076458124147040785,0.0076458124147040785,True
0.05,0.55,0.29,0.7525,0.7738664866317162,0.7601731623001303,0.007673162300130376,0.007673162300130376,True
0.05,0.56,0.29,0.7536,0.7750595683556564,0.7613065899378736,0.0077065899378735425,0.0077065899378735425,True
0.05,0.57,0.29,0.7549,0.7764695740294039,0.7626460953279337,0.007746095327933689,0.007746095327933689,True
0.05,0.58,0.29,0.7564,0.7780965036529586,0.7641916784703107,0.007791678470310703,0.007791678470310703,True
0.05,0.59,0.29,0.7581,0.7799403572263206,0.7659433393650046,0.007843339365004587,0.007843339365004587,True
0.05,0.6,0.29,0.76,0.78200113474949,0.7679010780120155,0.00790107801201545,0.00790107801201545,True
0.05,0.61,0.29,0.7621,0.7842788362224666,0.7700648944113433,0.007964894411343293,0.007964894411343293,True
0.05,0.62,0.29,0.7644,0.7867734616452506,0.7724347885629881,0.008034788562988116,0.008034788562988116,True
0.05,0.63,0.29,0.7669,0.7894850110178419,0.7750107604669497,0.008110760466949696,0.008110760466949696,True
0.05,0.64,0.29,0.7696000000000001,0.7924134843402404,0.7777928101232283,0.008192810123228256,0.008192810123228256,True
0.05,0.65,0.29,0.7725,0.7955588816124463,0.780780937531824,0.008280937531824017,0.008280937531824017,True
0.05,0.66,0.29,0.7756000000000001,0.7989212028344594,0.7839751426927365,0.008375142692736426,0.008375142692736426,True
0.05,0.67,0.29,0.7789,0.8025004480062798,0.7873754256059659,0.008475425605965814,0.008475425605965814,True
0.05,0.68,0.29,0.7824,0.8062966171279076,0.7909817862715122,0.008581786271512182,0.008581786271512182,True
0.05,0.69,0.29,0.7861,0.8103097101993426,0.7947942246893754,0.008694224689375418,0.008694224689375418,True
0.05,0.7,0.29,0.79,0.814539727220585,0.7988127408595557,0.008812740859555634,0.008812740859555634,True
0.05,0.71,0.29,0.796478,0.8189866681916347,0.803037334782053,0.00655933478205295,0.00655933478205295,True
0.05,0.72,0.29,0.804672,0.8236505331124915,0.8074680064568669,0.0027960064568668397,0.0027960064568668397,True
0.05,0.73,0.29,0.8127819999999999,0.8285313219831558,0.812104755883998,-0.000677244116001896,0.0,False
0.05,0.74,0.29,0.820808,0.8336290348036273,0.8169475830634458,-0.003860416936554145,0.0,False
0.05,0.75,0.29,0.82875,0.8389436715739063,0.821996487995211,-0.00675351200478902,0.0,False
0.05,0.76,0.29,0.836608,0.8444752322939924,0.8272514706792927,-0.009356529320707296,0.0,False
0.05,0.77,0.29,0.844382,0.8502237169638858,0.8327125311156914,-0.011669468884308531,0.0,False
0.05,0.78,0.29,0.8520719999999999,0.8561891255835865,0.8383796693044072,-0.013692330695592725,0.0,False
0.05,0.79,0.29,0.859678,0.8623714581530947,0.84425288524544,-0.015425114754560099,0.0,False
0.05,0.8,0.29,0.8672000000000001,0.86877071467241,0.8503321789387894,-0.016867821061210653,0.0,False
0.05,0.81,0.29,0.874638,0.8753868951415327,0.856617550384456,-0.018020449615544054,0.0,False
0.05,0.82,0.29,0.8819919999999999,0.8822199995604625,0.8631089995824394,-0.018883000417560525,0.0,False
0.05,0.83,0.29,0.889262,0.8892700279291998,0.8698065265327398,-0.019455473467260176,0.0,False
0.05,0.84,0.29,0.8964479999999999,0.8964479999999999,0.8766255999999999,-0.019822400000000018,0.0,False
0.05,0.85,0.29,0.90355,0.90355,0.8833724999999999,-0.02017750000000007,0.0,False
0.05,0.86,0.29,0.910568,0.910568,0.8900396,-0.020528400000000002,0.0,False
0.05,0.87,0.29,0.917502,0.917502,0.8966269,-0.020875100000000035,0.0,False
0.05,0.88,0.29,0.9243520000000001,0.9243520000000001,0.9031344,-0.02121760000000006,0.0,False
0.05,0.89,0.29,0.931118,0.9311180000000001,0.9095621,-0.02155589999999996,0.0,False
0.05,0.9,0.29,0.9378,0.9378,0.91591,-0.021889999999999965,0.0,False
0.05,0.91,0.29,0.9443980000000001,0.9443980000000001,0.9221781,-0.02221990000000007,0.0,False
0.05,0.92,0.29,0.950912,0.950912,0.9283663999999999,-0.022545600000000054,0.0,False
0.05,0.93,0.29,0.957342,0.957342,0.9344749,-0.02286710000000003,0.0,False
0.05,0.94,0.29,0.963688,0.963688,0.9405036,-0.023184399999999994,0.0,False
0.05,0.95,0.29,0.96995,0.96995,0.9464524999999999,-0.02349750000000006,0.0,False
0.05,0.96,0.29,0.976128,0.976128,0.9523216,-0.023806400000000005,0.0,False
0.05,0.97,0.29,0.9822219999999999,0.9822219999999999,0.9581108999999999,-0.024111100000000052,0.0,False
0.05,0.98,0.29,0.988232,0.988232,0.9638204,-0.024411599999999978,0.0,False
0.05,0.99,0.29,0.994158,0.994158,0.9694501,-0.024707900000000005,0.0,False
0.05,1.0,0.29,1.0,1.0,0.975,-0.025000000000000022,0.0,False
0.05,0.0,0.3,1.0,1.0,0.975,-0.025000000000000022,0.0,False
0.05,0.01,0.3,0.99396,0.99396,0.969262,-0.024697999999999998,0.0,False
0.05,0.02,0.3,0.9878399999999999,0.9878399999999999,0.963448,-0.02439199999999997,0.0,False
0.05,0.03,0.3,0.98164,0.98164,0.9575579999999999,-0.024082000000000048,0.0,False
0.05,0.04,0.3,0.97536,0.97536,0.951592,-0.02376800000000001,0.0,False
0.05,0.05,0.3,0.969,0.969,0.94555,-0.02344999999999997,0.0,False
0.05,0.06,0.3,0.96256,0.96256,0.9394319999999999,-0.023128000000000037,0.0,False
0.05,0.07,0.3,0.95604,0.95604,0.933238,-0.02280199999999999,0.0,False
0.05,0.08,0.3,0.9494400000000001,0.9494400000000001,0.926968,-0.022472000000000047,0.0,False
0.05,0.09,0.3,0.94276,0.94276,0.920622,-0.02213799999999999,0.0,False
0.05,0.1,0.3,0.936,0.936,0.9142,-0.02180000000000004,0.0,False
0.05,0.11,0.3,0.92916,0.92916,0.907702,-0.021457999999999977,0.0,False
0.05,0.12,0.3,0.92224,0.92224,0.9011279999999999,-0.02111200000000002,0.0,False
0.05,0.13,0.3,0.91524,0.91524,0.894478,-0.020762000000000058,0.0,False
0.05,0.14,0.3,0.90816,0.90816,0.887752,-0.02040799999999998,0.0,False
0.05,0.15,0.3,0.901,0.9009999999999999,0.8809499999999999,-0.020050000000000123,0.0,False
0.05,0.16,0.3,0.8937599999999999,0.8937599999999999,0.8740719999999998,-0.01968800000000004,0.0,False
0.05,0.17,0.3,0.8864399999999999,0.8865471298561147,0.867219773363309,-0.019220226636690874,0.0,False
0.05,0.18,0.3,0.87904,0.87954641560684,0.860569094826498,-0.018470905173502028,0.0,False
0.05,0.19,0.3,0.8715600000000001,0.8727611079498504,0.8541230525523579,-0.017436947447642237,0.0,False
0.05,0.2,0.3,0.8640000000000001,0.8661912068851463,0.8478816465408889,-0.016118353459111168,0.0,False
0.05,0.21,0.3,0.85636,0.8598367124127275,0.8418448767920911,-0.014515123207908931,0.0,False
0.05,0.22,0.3,0.8486400000000001,0.8536976245325942,0.8360127433059645,-0.012627256694035527,0.0,False
0.05,0.23,0.3,0.84084,0.8477739432447462,0.8303852460825089,-0.010454753917491177,0.0,False
0.05,0.24,0.3,0.8329599999999999,0.8420656685491837,0.8249623851217246,-0.007997614878275328,0.0,False
0.05,0.25,0.3,0.825,0.8365728004459065,0.8197441604236112,-0.005255839576388754,0.0,False
0.05,0.26,0.3,0.8169599999999999,0.8312953389349147,0.8147305719881689,-0.002229428011831014,0.0,False
0.05,0.27,0.3,0.80884,0.8262332840162082,0.8099216198153978,0.001081619815397783,0.001081619815397783,True
0.05,0.28,0.3,0.80064,0.8213866356897872,0.8053173039052979,0.004677303905297858,0.004677303905297858,True
0.05,0.29,0.3,0.7941,0.8167553939556516,0.8009176242578689,0.006817624257868915,0.006817624257868915,True
0.05,0.3,0.3,0.79,0.8123395588138012,0.7967225808731111,0.0067225808731110615,0.0067225808731110615,True
0.05,0.31,0.3,0.7861,0.8081391302642363,0.7927321737510246,0.006632173751024539,0.006632173751024539,True
0.05,0.32,0.3,0.7824,0.8041541083069568,0.7889464028916089,0.0065464028916089045,0.0065464028916089045,True
0.05,0.33,0.3,0.7788999999999999,0.8003844929419626,0.7853652682948644,0.00646526829486449,0.00646526829486449,True
0.05,0.34,0.3,0.7756,0.7968302841692538,0.7819887699607911,0.006388769960791185,0.006388769960791185,True
0.05,0.35,0.3,0.7725,0.7934914819888305,0.778816907889389,0.00631690788938899,0.00631690788938899,True
0.05,0.36,0.3,0.7696000000000001,0.7903680864006924,0.7758496820806579,0.006249682080657792,0.006249682080657792,True
